X,Y,Theta
0.79,-0.08,
0.8,-0.08,
0.8,-0.08,
0.81,-0.08,
0.81,-0.08,
0.82,-0.08,
0.82,-0.08,
0.83,-0.08,
0.84,-0.09,
0.84,-0.09,
0.85,-0.09,
0.85,-0.09,
0.86,-0.09,
0.86,-0.09,
0.87,-0.09,
0.87,-0.09,
0.88,-0.09,
0.88,-0.09,
0.89,-0.09,
0.89,-0.09,
0.9,-0.09,
0.9,-0.09,
0.91,-0.09,
0.91,-0.1,
0.92,-0.1,
0.93,-0.1,
0.93,-0.1,
0.94,-0.1,
0.94,-0.1,
0.95,-0.1,
0.95,-0.1,
0.96,-0.1,
0.96,-0.1,
0.97,-0.1,
0.97,-0.1,
0.98,-0.1,
0.98,-0.1,
0.99,-0.11,
0.99,-0.11,
1.0,-0.11,
1.0,-0.11,
1.01,-0.11,
1.01,-0.11,
1.02,-0.11,
1.03,-0.11,
1.03,-0.11,
1.04,-0.11,
1.04,-0.11,
1.05,-0.11,
1.05,-0.11,
1.06,-0.11,
1.06,-0.12,
1.07,-0.12,
1.07,-0.12,
1.07,-0.12,
1.07,-0.12,
1.07,-0.12,
1.07,-0.12,
1.07,-0.12,
1.08,-0.12,
1.08,-0.12,
1.08,-0.12,
1.08,-0.12,
1.08,-0.12,
1.08,-0.12,
1.08,-0.12,
1.08,-0.12,
1.08,-0.12,
1.08,-0.12,
1.08,-0.12,
1.08,-0.12,
1.08,-0.12,
1.08,-0.12,
1.08,-0.12,
1.08,-0.12,
1.08,-0.12,
1.08,-0.12,
1.08,-0.12,
1.08,-0.12,
1.08,-0.12,
1.08,-0.12,
1.08,-0.12,
1.08,-0.12,
1.08,-0.12,
1.08,-0.12,
1.08,-0.12,
1.08,-0.12,
1.08,-0.12,
1.08,-0.12,
1.08,-0.12,
1.08,-0.12,
1.08,-0.12,
1.08,-0.12,
1.08,-0.12,
1.08,-0.12,
1.08,-0.12,
1.08,-0.12,
1.08,-0.12,
1.08,-0.12,
1.08,-0.12,
1.08,-0.12,
1.08,-0.12,
1.08,-0.12,
1.08,-0.12,
1.08,-0.12,
1.08,-0.12,
1.09,-0.12,
1.09,-0.12,
1.09,-0.12,
1.09,-0.12,
1.1,-0.12,
1.1,-0.12,
1.1,-0.12,
1.1,-0.12,
1.1,-0.13,
1.11,-0.13,
1.11,-0.13,
1.11,-0.13,
1.11,-0.13,
1.12,-0.13,
1.12,-0.13,
1.12,-0.13,
1.12,-0.14,
1.12,-0.14,
1.13,-0.14,
1.13,-0.14,
1.13,-0.14,
1.13,-0.15,
1.13,-0.15,
1.14,-0.15,
1.14,-0.15,
1.14,-0.15,
1.14,-0.16,
1.14,-0.16,
1.14,-0.16,
1.14,-0.16,
1.15,-0.16,
1.15,-0.17,
1.15,-0.17,
1.15,-0.17,
1.15,-0.17,
1.15,-0.18,
1.15,-0.18,
1.15,-0.18,
1.15,-0.18,
1.15,-0.19,
1.16,-0.19,
1.16,-0.19,
1.16,-0.19,
1.16,-0.2,
1.16,-0.2,
1.16,-0.2,
1.16,-0.2,
1.16,-0.21,
1.16,-0.21,
1.16,-0.21,
1.16,-0.22,
1.16,-0.22,
1.16,-0.22,
1.16,-0.22,
1.16,-0.23,
1.15,-0.23,
1.15,-0.23,
1.15,-0.23,
1.15,-0.24,
1.15,-0.24,
1.15,-0.24,
1.15,-0.24,
1.15,-0.25,
1.15,-0.25,
1.15,-0.25,
1.14,-0.25,
1.14,-0.26,
1.14,-0.26,
1.14,-0.26,
1.14,-0.27,
1.13,-0.27,
1.13,-0.28,
1.13,-0.28,
1.12,-0.28,
1.12,-0.29,
1.12,-0.29,
1.12,-0.3,
1.11,-0.3,
1.11,-0.31,
1.11,-0.31,
1.1,-0.32,
1.1,-0.32,
1.1,-0.32,
1.1,-0.33,
1.09,-0.33,
1.09,-0.34,
1.09,-0.34,
1.08,-0.35,
1.08,-0.35,
1.08,-0.36,
1.07,-0.36,
1.07,-0.36,
1.07,-0.37,
1.07,-0.37,
1.06,-0.38,
1.06,-0.38,
1.06,-0.39,
1.05,-0.39,
1.05,-0.4,
1.05,-0.4,
1.05,-0.4,
1.04,-0.41,
1.04,-0.41,
1.04,-0.42,
1.03,-0.42,
1.03,-0.43,
1.03,-0.43,
1.02,-0.43,
1.02,-0.44,
1.02,-0.44,
1.02,-0.45,
1.01,-0.45,
1.01,-0.46,
1.01,-0.46,
1.0,-0.47,
1.0,-0.47,
1.0,-0.47,
0.99,-0.48,
0.99,-0.48,
0.99,-0.49,
0.99,-0.49,
0.98,-0.5,
0.98,-0.5,
0.98,-0.51,
0.97,-0.51,
0.97,-0.51,
0.97,-0.52,
0.96,-0.52,
0.96,-0.53,
0.96,-0.53,
0.95,-0.54,
0.95,-0.54,
0.95,-0.54,
0.95,-0.55,
0.94,-0.55,
0.94,-0.56,
0.94,-0.56,
0.93,-0.57,
0.93,-0.57,
0.93,-0.58,
0.92,-0.58,
0.92,-0.58,
0.92,-0.59,
0.92,-0.59,
0.91,-0.6,
0.91,-0.6,
0.91,-0.61,
0.9,-0.61,
0.9,-0.61,
0.9,-0.62,
0.89,-0.62,
0.89,-0.63,
0.89,-0.63,
0.88,-0.64,
0.88,-0.64,
0.88,-0.65,
0.88,-0.65,
0.87,-0.65,
0.87,-0.66,
0.87,-0.66,
0.86,-0.67,
0.86,-0.67,
0.86,-0.68,
0.85,-0.68,
0.85,-0.68,
0.85,-0.69,
0.84,-0.69,
0.84,-0.7,
0.84,-0.7,
0.84,-0.71,
0.83,-0.71,
0.83,-0.72,
0.83,-0.72,
0.82,-0.72,
0.82,-0.73,
0.82,-0.73,
0.81,-0.74,
0.81,-0.74,
0.81,-0.75,
0.8,-0.75,
0.8,-0.75,
0.8,-0.76,
0.8,-0.76,
0.79,-0.77,
0.79,-0.77,
0.79,-0.78,
0.78,-0.78,
0.78,-0.78,
0.78,-0.79,
0.77,-0.79,
0.77,-0.8,
0.77,-0.8,
0.77,-0.8,
0.76,-0.81,
0.76,-0.81,
0.76,-0.81,
0.76,-0.81,
0.76,-0.81,
0.76,-0.81,
0.76,-0.81,
0.76,-0.81,
0.76,-0.81,
0.76,-0.81,
0.76,-0.81,
0.76,-0.81,
0.76,-0.81,
0.76,-0.81,
0.76,-0.81,
0.76,-0.81,
0.76,-0.81,
0.76,-0.81,
0.76,-0.81,
0.76,-0.81,
0.76,-0.81,
0.76,-0.81,
0.76,-0.81,
0.76,-0.81,
0.76,-0.81,
0.76,-0.81,
0.76,-0.81,
0.76,-0.81,
0.76,-0.81,
0.76,-0.81,
0.76,-0.81,
0.76,-0.81,
0.76,-0.81,
0.76,-0.81,
0.76,-0.81,
0.76,-0.81,
0.76,-0.81,
0.76,-0.81,
0.76,-0.81,
0.76,-0.81,
0.76,-0.81,
0.76,-0.81,
0.76,-0.81,
0.76,-0.81,
0.76,-0.81,
0.76,-0.81,
0.76,-0.81,
0.76,-0.81,
0.76,-0.81,
0.76,-0.81,
0.76,-0.82,
0.76,-0.82,
0.76,-0.82,
0.75,-0.82,
0.75,-0.82,
0.75,-0.82,
0.75,-0.83,
0.75,-0.83,
0.75,-0.83,
0.74,-0.83,
0.74,-0.83,
0.74,-0.83,
0.74,-0.84,
0.73,-0.84,
0.73,-0.84,
0.73,-0.84,
0.73,-0.84,
0.73,-0.84,
0.72,-0.84,
0.72,-0.85,
0.72,-0.85,
0.72,-0.85,
0.71,-0.85,
0.71,-0.85,
0.71,-0.85,
0.71,-0.85,
0.7,-0.85,
0.7,-0.85,
0.7,-0.85,
0.7,-0.85,
0.69,-0.85,
0.69,-0.85,
0.69,-0.85,
0.68,-0.85,
0.68,-0.85,
0.68,-0.85,
0.68,-0.85,
0.67,-0.85,
0.67,-0.85,
0.67,-0.85,
0.67,-0.85,
0.66,-0.85,
0.66,-0.85,
0.66,-0.85,
0.66,-0.85,
0.65,-0.85,
0.65,-0.85,
0.65,-0.85,
0.65,-0.84,
0.64,-0.84,
0.64,-0.84,
0.64,-0.84,
0.64,-0.84,
0.63,-0.84,
0.63,-0.84,
0.63,-0.83,
0.63,-0.83,
0.63,-0.83,
0.62,-0.83,
0.62,-0.83,
0.62,-0.83,
0.62,-0.82,
0.62,-0.82,
0.62,-0.82,
0.61,-0.82,
0.61,-0.82,
0.61,-0.81,
0.61,-0.81,
0.61,-0.81,
0.61,-0.81,
0.6,-0.8,
0.6,-0.8,
0.6,-0.8,
0.6,-0.8,
0.6,-0.8,
0.6,-0.79,
0.6,-0.79,
0.6,-0.79,
0.6,-0.79,
0.6,-0.78,
0.6,-0.78,
0.6,-0.78,
0.59,-0.77,
0.59,-0.77,
0.59,-0.77,
0.59,-0.77,
0.59,-0.76,
0.59,-0.76,
0.59,-0.76,
0.59,-0.76,
0.59,-0.75,
0.59,-0.75,
0.59,-0.75,
0.6,-0.75,
0.6,-0.74,
0.6,-0.74,
0.6,-0.74,
0.6,-0.73,
0.6,-0.73,
0.6,-0.73,
0.6,-0.73,
0.6,-0.72,
0.6,-0.72,
0.6,-0.72,
0.61,-0.72,
0.61,-0.72,
0.61,-0.71,
0.61,-0.71,
0.61,-0.71,
0.61,-0.71,
0.61,-0.7,
0.62,-0.7,
0.62,-0.7,
0.62,-0.7,
0.62,-0.7,
0.62,-0.69,
0.63,-0.69,
0.63,-0.69,
0.63,-0.69,
0.63,-0.69,
0.64,-0.68,
0.64,-0.68,
0.64,-0.68,
0.65,-0.68,
0.65,-0.67,
0.66,-0.67,
0.66,-0.67,
0.67,-0.66,
0.67,-0.66,
0.67,-0.66,
0.68,-0.66,
0.68,-0.65,
0.69,-0.65,
0.69,-0.65,
0.7,-0.64,
0.7,-0.64,
0.71,-0.64,
0.71,-0.63,
0.71,-0.63,
0.72,-0.63,
0.72,-0.63,
0.73,-0.62,
0.73,-0.62,
0.74,-0.62,
0.74,-0.61,
0.75,-0.61,
0.75,-0.61,
0.75,-0.61,
0.76,-0.6,
0.76,-0.6,
0.77,-0.6,
0.77,-0.59,
0.78,-0.59,
0.78,-0.59,
0.79,-0.58,
0.79,-0.58,
0.79,-0.58,
0.8,-0.58,
0.8,-0.57,
0.81,-0.57,
0.81,-0.57,
0.82,-0.56,
0.82,-0.56,
0.83,-0.56,
0.83,-0.56,
0.83,-0.55,
0.84,-0.55,
0.84,-0.55,
0.85,-0.54,
0.85,-0.54,
0.86,-0.54,
0.86,-0.54,
0.87,-0.53,
0.87,-0.53,
0.87,-0.53,
0.88,-0.52,
0.88,-0.52,
0.89,-0.52,
0.89,-0.52,
0.9,-0.51,
0.9,-0.51,
0.91,-0.51,
0.91,-0.5,
0.92,-0.5,
0.92,-0.5,
0.92,-0.5,
0.93,-0.49,
0.93,-0.49,
0.94,-0.49,
0.94,-0.48,
0.95,-0.48,
0.95,-0.48,
0.96,-0.48,
0.96,-0.47,
0.96,-0.47,
0.97,-0.47,
0.97,-0.46,
0.98,-0.46,
0.98,-0.46,
0.99,-0.46,
0.99,-0.45,
1.0,-0.45,
1.0,-0.45,
1.01,-0.44,
1.01,-0.44,
1.01,-0.44,
1.02,-0.44,
1.02,-0.43,
1.03,-0.43,
1.03,-0.43,
1.04,-0.42,
1.04,-0.42,
1.05,-0.42,
1.05,-0.42,
1.05,-0.41,
1.06,-0.41,
1.06,-0.41,
1.07,-0.41,
1.07,-0.4,
1.08,-0.4,
1.08,-0.4,
1.09,-0.39,
1.09,-0.39,
1.1,-0.39,
1.1,-0.39,
1.1,-0.38,
1.11,-0.38,
1.11,-0.38,
1.12,-0.37,
1.12,-0.37,
1.13,-0.37,
1.13,-0.37,
1.14,-0.36,
1.14,-0.36,
1.15,-0.36,
1.15,-0.35,
1.15,-0.35,
1.16,-0.35,
1.16,-0.35,
1.17,-0.34,
1.17,-0.34,
1.18,-0.34,
1.18,-0.34,
1.19,-0.33,
1.19,-0.33,
1.2,-0.33,
1.2,-0.32,
1.2,-0.32,
1.21,-0.32,
1.21,-0.32,
1.22,-0.31,
1.22,-0.31,
1.23,-0.31,
1.23,-0.3,
1.24,-0.3,
1.24,-0.3,
1.25,-0.3,
1.25,-0.29,
1.25,-0.29,
1.26,-0.29,
1.26,-0.29,
1.27,-0.28,
1.27,-0.28,
1.28,-0.28,
1.28,-0.27,
1.29,-0.27,
1.29,-0.27,
1.3,-0.27,
1.3,-0.26,
1.3,-0.26,
1.31,-0.26,
1.31,-0.26,
1.31,-0.26,
1.31,-0.26,
1.31,-0.25,
1.31,-0.25,
1.32,-0.25,
1.32,-0.25,
1.32,-0.25,
1.32,-0.25,
1.32,-0.25,
1.32,-0.25,
1.32,-0.25,
1.32,-0.25,
1.32,-0.25,
1.32,-0.25,
1.32,-0.25,
1.32,-0.25,
1.32,-0.25,
1.32,-0.25,
1.32,-0.25,
1.32,-0.25,
1.32,-0.25,
1.32,-0.25,
1.32,-0.25,
1.32,-0.25,
1.32,-0.25,
1.32,-0.25,
1.32,-0.25,
1.32,-0.25,
1.32,-0.25,
1.32,-0.25,
1.32,-0.25,
1.32,-0.25,
1.32,-0.25,
1.32,-0.25,
1.32,-0.25,
1.32,-0.25,
1.32,-0.25,
1.32,-0.25,
1.32,-0.25,
1.32,-0.25,
1.32,-0.25,
1.32,-0.25,
1.32,-0.25,
1.32,-0.25,
1.32,-0.25,
1.32,-0.25,
1.32,-0.25,
1.32,-0.25,
1.32,-0.25,
1.32,-0.25,
1.32,-0.25,
1.32,-0.25,
1.33,-0.25,
1.33,-0.25,
1.33,-0.25,
1.33,-0.25,
1.33,-0.24,
1.34,-0.24,
1.34,-0.24,
1.34,-0.24,
1.34,-0.24,
1.35,-0.24,
1.35,-0.24,
1.35,-0.24,
1.36,-0.24,
1.36,-0.24,
1.36,-0.24,
1.36,-0.24,
1.37,-0.24,
1.37,-0.24,
1.37,-0.24,
1.37,-0.24,
1.38,-0.24,
1.38,-0.24,
1.38,-0.24,
1.38,-0.24,
1.39,-0.24,
1.39,-0.24,
1.39,-0.24,
1.39,-0.24,
1.4,-0.24,
1.4,-0.25,
1.4,-0.25,
1.4,-0.25,
1.41,-0.25,
1.41,-0.25,
1.41,-0.25,
1.41,-0.25,
1.41,-0.25,
1.41,-0.25,
1.41,-0.25,
1.42,-0.25,
1.42,-0.25,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
1.42,-0.26,
